video_id,window_index,window_start_frame,window_start_sec,score,binary_at_selected_threshold,label,direction,confidence_mean
00001_H_A_SY_C8,74,402,6.706999778747559,0.3367784917354584,0,1,SY,0.6784685254096985
00001_H_A_SY_C8,76,408,6.807000160217285,0.30114078521728516,0,1,SY,0.5730369091033936
00001_H_A_SY_C8,78,414,6.9070000648498535,0.38949376344680786,0,1,SY,0.5777440667152405
00001_H_A_SY_C8,80,420,7.006999969482422,0.3199670612812042,0,1,SY,0.5301728844642639
00053_H_A_SY_C6,0,180,3.003000020980835,0.2294253259897232,0,1,SY,0.42816612124443054
00053_H_A_SY_C6,2,186,3.1029999256134033,0.22040417790412903,0,1,SY,0.42982345819473267
00053_H_A_SY_C6,4,192,3.203000068664551,0.2203211933374405,0,1,SY,0.4310018718242645
00053_H_A_SY_C6,6,198,3.302999973297119,0.2317325323820114,0,1,SY,0.43226301670074463
00053_H_A_SY_C6,8,204,3.4030001163482666,0.23129622638225555,0,1,SY,0.4358583986759186
00053_H_A_SY_C6,10,210,3.503999948501587,0.22570164501667023,0,1,SY,0.4374780058860779
00053_H_A_SY_C6,12,216,3.6040000915527344,0.22462038695812225,0,1,SY,0.44498756527900696
00053_H_A_SY_C6,14,222,3.7039999961853027,0.2267751395702362,0,1,SY,0.4526660442352295
00053_H_A_SY_C6,16,228,3.803999900817871,0.2211826890707016,0,1,SY,0.46009117364883423
00053_H_A_SY_C6,18,234,3.9040000438690186,0.21283110976219177,0,1,SY,0.4755581319332123
00053_H_A_SY_C6,20,240,4.004000186920166,0.21192234754562378,0,1,SY,0.479186087846756
00053_H_A_SY_C6,22,246,4.104000091552734,0.2131447196006775,0,1,SY,0.4950273334980011
00053_H_A_SY_C6,24,252,4.203999996185303,0.22520899772644043,0,1,SY,0.5201852917671204
00053_H_A_SY_C6,26,258,4.303999900817871,0.22637993097305298,0,1,SY,0.5454126596450806
00053_H_A_SY_C6,28,264,4.4039998054504395,0.23059089481830597,0,1,SY,0.5693622827529907
00053_H_A_SY_C6,30,270,4.505000114440918,0.23432941734790802,0,1,SY,0.5832198262214661
00053_H_A_SY_C6,32,276,4.605000019073486,0.24375100433826447,0,1,SY,0.5935072898864746
00053_H_A_SY_C6,34,282,4.704999923706055,0.23811236023902893,0,1,SY,0.6045187711715698
00053_H_A_SY_C6,36,288,4.804999828338623,0.24778926372528076,0,1,SY,0.6221721768379211
00053_H_A_SY_C6,38,294,4.90500020980835,0.2638073265552521,0,1,SY,0.635712742805481
00053_H_A_SY_C6,40,300,5.005000114440918,0.2909570336341858,0,1,SY,0.6482820510864258
00053_H_A_SY_C6,42,306,5.105000019073486,0.3080337345600128,0,1,SY,0.6525088548660278
00053_H_A_SY_C6,44,312,5.204999923706055,0.3574325740337372,0,1,SY,0.648484468460083
00053_H_A_SY_C6,46,318,5.304999828338623,0.39394840598106384,0,1,SY,0.6610546708106995
00053_H_A_SY_C6,48,324,5.40500020980835,0.4141371548175812,0,1,SY,0.6688019037246704
00053_H_A_SY_C6,50,330,5.50600004196167,0.33120405673980713,0,1,SY,0.667320728302002
00053_H_A_SY_C6,52,336,5.605999946594238,0.32302728295326233,0,1,SY,0.6666335463523865
00053_H_A_SY_C6,54,342,5.705999851226807,0.3502386212348938,0,1,SY,0.6594870090484619
00053_H_A_SY_C6,56,348,5.806000232696533,0.35061097145080566,0,1,SY,0.6503605246543884
00053_H_A_SY_C6,58,354,5.906000137329102,0.3284629285335541,0,1,SY,0.6359351873397827
00053_H_A_SY_C6,60,360,6.00600004196167,0.30365869402885437,0,1,SY,0.6331260204315186
00053_H_A_SY_C6,62,366,6.105999946594238,0.2880927324295044,0,1,SY,0.6135081052780151
00053_H_A_SY_C6,64,372,6.205999851226807,0.2906547784805298,0,1,SY,0.5924288630485535
00053_H_A_SY_C6,66,378,6.306000232696533,0.28484678268432617,0,1,SY,0.5661671757698059
00053_H_A_SY_C6,68,384,6.406000137329102,0.28148430585861206,0,1,SY,0.5362325310707092
00053_H_A_SY_C6,70,390,6.50600004196167,0.2848716676235199,0,1,SY,0.5241334438323975
00053_H_A_SY_C6,72,396,6.60699987411499,0.27858591079711914,0,1,SY,0.5196011066436768
00053_H_A_SY_C6,74,402,6.706999778747559,0.2821727991104126,0,1,SY,0.5114270448684692
00053_H_A_SY_C6,76,408,6.807000160217285,0.28427016735076904,0,1,SY,0.4955735206604004
00053_H_A_SY_C6,78,414,6.9070000648498535,0.28235265612602234,0,1,SY,0.48396986722946167
00053_H_A_SY_C6,80,420,7.006999969482422,0.2789754271507263,0,1,SY,0.4726456105709076
00053_H_A_SY_C8,0,180,3.003000020980835,0.26474499702453613,0,1,SY,0.4990333914756775
00053_H_A_SY_C8,2,186,3.1029999256134033,0.28535526990890503,0,1,SY,0.49185338616371155
00053_H_A_SY_C8,4,192,3.203000068664551,0.2430586963891983,0,1,SY,0.44840168952941895
00053_H_A_SY_C8,6,198,3.302999973297119,0.2455044984817505,0,1,SY,0.4852266013622284
00053_H_A_SY_C8,8,204,3.4030001163482666,0.23855604231357574,0,1,SY,0.48365411162376404
00053_H_A_SY_C8,10,210,3.503999948501587,0.2290607988834381,0,1,SY,0.4757911264896393
00053_H_A_SY_C8,12,216,3.6040000915527344,0.22250741720199585,0,1,SY,0.4826816916465759
00053_H_A_SY_C8,14,222,3.7039999961853027,0.23015005886554718,0,1,SY,0.5929167866706848
00053_H_A_SY_C8,16,228,3.803999900817871,0.23403149843215942,0,1,SY,0.47035107016563416
00053_H_A_SY_C8,18,234,3.9040000438690186,0.2400219738483429,0,1,SY,0.3771106004714966
00053_H_A_SY_C8,20,240,4.004000186920166,0.24668355286121368,0,1,SY,0.4234030842781067
00053_H_A_SY_C8,22,246,4.104000091552734,0.24985235929489136,0,1,SY,0.5844639539718628
00053_H_A_SY_C8,24,252,4.203999996185303,0.25185900926589966,0,1,SY,0.5579915642738342
00053_H_A_SY_C8,26,258,4.303999900817871,0.26293107867240906,0,1,SY,0.42679563164711
00053_H_A_SY_C8,28,264,4.4039998054504395,0.2684175968170166,0,1,SY,0.523686408996582
00053_H_A_SY_C8,30,270,4.505000114440918,0.28431642055511475,0,1,SY,0.45427149534225464
00053_H_A_SY_C8,32,276,4.605000019073486,0.3029690682888031,0,1,SY,0.5285628437995911
00053_H_A_SY_C8,34,282,4.704999923706055,0.3077484667301178,0,1,SY,0.5237692594528198
00053_H_A_SY_C8,36,288,4.804999828338623,0.30508384108543396,0,1,SY,0.46866023540496826
00053_H_A_SY_C8,38,294,4.90500020980835,0.29892557859420776,0,1,SY,0.4737837016582489
00053_H_A_SY_C8,40,300,5.005000114440918,0.2971031069755554,0,1,SY,0.4577605426311493
00053_H_A_SY_C8,42,306,5.105000019073486,0.29439622163772583,0,1,SY,0.5032017827033997
00053_H_A_SY_C8,44,312,5.204999923706055,0.29739630222320557,0,1,SY,0.493770569562912
00053_H_A_SY_C8,46,318,5.304999828338623,0.30357038974761963,0,1,SY,0.5066840648651123
00053_H_A_SY_C8,48,324,5.40500020980835,0.3065566420555115,0,1,SY,0.5183885097503662
00053_H_A_SY_C8,50,330,5.50600004196167,0.34174323081970215,0,1,SY,0.5319281816482544
00053_H_A_SY_C8,52,336,5.605999946594238,0.26252222061157227,0,1,SY,0.5076855421066284
00053_H_A_SY_C8,54,342,5.705999851226807,0.2704543173313141,0,1,SY,0.3972356617450714
00053_H_A_SY_C8,56,348,5.806000232696533,0.26558682322502136,0,1,SY,0.5011899471282959
00053_H_A_SY_C8,58,354,5.906000137329102,0.27936220169067383,0,1,SY,0.5487686395645142
00053_H_A_SY_C8,60,360,6.00600004196167,0.2902359068393707,0,1,SY,0.5515530109405518
00053_H_A_SY_C8,62,366,6.105999946594238,0.3210044503211975,0,1,SY,0.41671067476272583
00053_H_A_SY_C8,64,372,6.205999851226807,0.29428523778915405,0,1,SY,0.38813087344169617
00053_H_A_SY_C8,66,378,6.306000232696533,0.2907695472240448,0,1,SY,0.4213632345199585
00053_H_A_SY_C8,68,384,6.406000137329102,0.2712371051311493,0,1,SY,0.4257318377494812
00053_H_A_SY_C8,70,390,6.50600004196167,0.26800793409347534,0,1,SY,0.4111919105052948
00053_H_A_SY_C8,72,396,6.60699987411499,0.2860809862613678,0,1,SY,0.40667301416397095
00053_H_A_SY_C8,74,402,6.706999778747559,0.279679536819458,0,1,SY,0.39280250668525696
00053_H_A_SY_C8,76,408,6.807000160217285,0.2498762011528015,0,1,SY,0.4235599935054779
00053_H_A_SY_C8,78,414,6.9070000648498535,0.2571507394313812,0,1,SY,0.4317825436592102
00053_H_A_SY_C8,80,420,7.006999969482422,0.2466125190258026,0,1,SY,0.419027715921402
00217_H_D_FY_C8,0,180,3.0,0.3685142397880554,0,1,FY,0.3677956163883209
00217_H_D_FY_C8,2,186,3.0999999046325684,0.3622868061065674,0,1,FY,0.3651420474052429
00217_H_D_FY_C8,4,192,3.200000047683716,0.3550759255886078,0,1,FY,0.3571886718273163
00217_H_D_FY_C8,6,198,3.299999952316284,0.3584725856781006,0,1,FY,0.3496845066547394
00217_H_D_FY_C8,8,204,3.4000000953674316,0.36845535039901733,0,1,FY,0.34483614563941956
00217_H_D_FY_C8,10,210,3.5,0.3771894872188568,0,1,FY,0.3347010612487793
00217_H_D_FY_C8,12,216,3.5999999046325684,0.3807790279388428,0,1,FY,0.3294784724712372
00217_H_D_FY_C8,14,222,3.700000047683716,0.38460099697113037,0,1,FY,0.3265470862388611
00217_H_D_FY_C8,16,228,3.799999952316284,0.38410845398902893,0,1,FY,0.32296276092529297
00217_H_D_FY_C8,18,234,3.9000000953674316,0.3904464840888977,0,1,FY,0.31873729825019836
00217_H_D_FY_C8,20,240,4.0,0.39546090364456177,0,1,FY,0.3122211992740631
00217_H_D_FY_C8,22,246,4.099999904632568,0.40973135828971863,0,1,FY,0.30378395318984985
00217_H_D_FY_C8,24,252,4.199999809265137,0.45426416397094727,0,1,FY,0.2950976490974426
00217_H_D_FY_C8,26,258,4.300000190734863,0.6070666313171387,1,1,FY,0.2871069610118866
00217_H_D_FY_C8,28,264,4.400000095367432,0.6507360935211182,1,1,FY,0.2783016562461853
00217_H_D_FY_C8,30,270,4.5,0.5233574509620667,0,1,FY,0.27069151401519775
00217_H_D_FY_C8,32,276,4.599999904632568,0.45588114857673645,0,1,FY,0.26030433177948
00217_H_D_FY_C8,34,282,4.699999809265137,0.5061538815498352,0,1,FY,0.23020613193511963
00217_H_D_FY_C8,36,288,4.800000190734863,0.46667972207069397,0,1,FY,0.23514533042907715
00217_H_D_FY_C8,38,294,4.900000095367432,0.5687711834907532,1,1,FY,0.2590727210044861
00217_H_D_FY_C8,40,300,5.0,0.5155519843101501,0,1,FY,0.2554869055747986
00217_H_D_FY_C8,42,306,5.099999904632568,0.39012548327445984,0,1,FY,0.24686577916145325
00217_H_D_FY_C8,44,312,5.199999809265137,0.319670170545578,0,1,FY,0.24427779018878937
00217_H_D_FY_C8,46,318,5.300000190734863,0.33086273074150085,0,1,FY,0.24548771977424622
00217_H_D_FY_C8,48,324,5.400000095367432,0.29428017139434814,0,1,FY,0.24168658256530762
00217_H_D_FY_C8,50,330,5.5,0.28860795497894287,0,1,FY,0.2417660653591156
00217_H_D_FY_C8,52,336,5.599999904632568,0.3098016679286957,0,1,FY,0.23897621035575867
00217_H_D_FY_C8,54,342,5.699999809265137,0.3098072111606598,0,1,FY,0.23284326493740082
00217_H_D_FY_C8,56,348,5.800000190734863,0.2836471199989319,0,1,FY,0.2261454463005066
00217_H_D_FY_C8,58,354,5.900000095367432,0.30598434805870056,0,1,FY,0.22109989821910858
00217_H_D_FY_C8,60,360,6.0,0.3019424378871918,0,1,FY,0.2163510024547577
00217_H_D_FY_C8,62,366,6.099999904632568,0.29761308431625366,0,1,FY,0.2148696482181549
00217_H_D_FY_C8,64,372,6.199999809265137,0.31282344460487366,0,1,FY,0.2133997231721878
00217_H_D_FY_C8,66,378,6.300000190734863,0.3136865496635437,0,1,FY,0.212508887052536
00217_H_D_FY_C8,68,384,6.400000095367432,0.3117902874946594,0,1,FY,0.21228553354740143
00217_H_D_FY_C8,70,390,6.5,0.29231518507003784,0,1,FY,0.21017545461654663
00217_H_D_FY_C8,72,396,6.599999904632568,0.2852064371109009,0,1,FY,0.20948268473148346
00217_H_D_FY_C8,74,402,6.699999809265137,0.2829824984073639,0,1,FY,0.2083899974822998
00217_H_D_FY_C8,76,408,6.800000190734863,0.2975570559501648,0,1,FY,0.20727267861366272
00217_H_D_FY_C8,78,414,6.900000095367432,0.30462411046028137,0,1,FY,0.20561222732067108
00217_H_D_FY_C8,80,420,7.0,0.31319373846054077,0,1,FY,0.20578309893608093
00303_H_A_FY_C5,0,180,3.003000020980835,0.36328426003456116,0,1,FY,0.4799518883228302
00303_H_A_FY_C5,2,186,3.1029999256134033,0.3222925364971161,0,1,FY,0.4807179868221283
00303_H_A_FY_C5,4,192,3.203000068664551,0.3120218813419342,0,1,FY,0.48289844393730164
00303_H_A_FY_C5,6,198,3.302999973297119,0.29255178570747375,0,1,FY,0.4862847328186035
00303_H_A_FY_C5,8,204,3.4030001163482666,0.3489297330379486,0,1,FY,0.4918866455554962
00303_H_A_FY_C5,10,210,3.503999948501587,0.43403691053390503,0,1,FY,0.4961218237876892
00303_H_A_FY_C5,12,216,3.6040000915527344,0.5681747794151306,1,1,FY,0.5030073523521423
00303_H_A_FY_C5,14,222,3.7039999961853027,0.5257120728492737,1,1,FY,0.5108489990234375
00303_H_A_FY_C5,16,228,3.803999900817871,0.5090797543525696,0,1,FY,0.5183178186416626
00303_H_A_FY_C5,18,234,3.9040000438690186,0.5040760636329651,0,1,FY,0.5236418843269348
00303_H_A_FY_C5,20,240,4.004000186920166,0.4421335756778717,0,1,FY,0.5297022461891174
00303_H_A_FY_C5,22,246,4.104000091552734,0.2808437943458557,0,1,FY,0.5352608561515808
00303_H_A_FY_C5,24,252,4.203999996185303,0.20793627202510834,0,1,FY,0.539745569229126
00303_H_A_FY_C5,26,258,4.303999900817871,0.1913881152868271,0,1,FY,0.5464047193527222
00303_H_A_FY_C5,28,264,4.4039998054504395,0.192253977060318,0,1,FY,0.551930844783783
00303_H_A_FY_C5,30,270,4.505000114440918,0.2105957716703415,0,1,FY,0.5573107004165649
00303_H_A_FY_C5,32,276,4.605000019073486,0.20702478289604187,0,1,FY,0.561049222946167
00303_H_A_FY_C5,34,282,4.704999923706055,0.20802366733551025,0,1,FY,0.5614275932312012
00303_H_A_FY_C5,36,288,4.804999828338623,0.19269151985645294,0,1,FY,0.5589613318443298
00303_H_A_FY_C5,38,294,4.90500020980835,0.18523766100406647,0,1,FY,0.5547544956207275
00303_H_A_FY_C5,40,300,5.005000114440918,0.17300666868686676,0,1,FY,0.5520989894866943
00303_H_A_FY_C5,42,306,5.105000019073486,0.16045857965946198,0,1,FY,0.5512591004371643
00303_H_A_FY_C5,44,312,5.204999923706055,0.16313014924526215,0,1,FY,0.550720751285553
00303_H_A_FY_C5,46,318,5.304999828338623,0.16712729632854462,0,1,FY,0.5473654866218567
00303_H_A_FY_C5,48,324,5.40500020980835,0.153017058968544,0,1,FY,0.5439234972000122
00303_H_A_FY_C5,50,330,5.50600004196167,0.15249265730381012,0,1,FY,0.5411854386329651
00303_H_A_FY_C5,52,336,5.605999946594238,0.16552498936653137,0,1,FY,0.5340265035629272
00303_H_A_FY_C5,54,342,5.705999851226807,0.16367849707603455,0,1,FY,0.5277209877967834
00303_H_A_FY_C5,56,348,5.806000232696533,0.15535295009613037,0,1,FY,0.5232085585594177
00303_H_A_FY_C5,58,354,5.906000137329102,0.16234789788722992,0,1,FY,0.5182942152023315
00303_H_A_FY_C5,60,360,6.00600004196167,0.15877582132816315,0,1,FY,0.512694776058197
00303_H_A_FY_C5,62,366,6.105999946594238,0.15382543206214905,0,1,FY,0.5059033036231995
